given address,elys address,vesting amount,bank,account type,vest start time,vest end time
elys1lz79efsyznuya8qu2ygzrm2gx7h4tk6q4sgyxr,elys1lz79efsyznuya8qu2ygzrm2gx7h4tk6q4sgyxr,15000000,15000000,/cosmos.vesting.v1beta1.PeriodicVestingAccount,"Wed, 11 Dec 2024 09:30:00 GMT","Fri, 26 Nov 2027 09:30:00 GMT"
